SalesOrderNumber,SalesOrderLineNumber,OrderDate,CustomerName,Email,Item,Quantity,UnitPrice,Tax
HD10398,1,2020-04-30,Sandra Davis,sandra34@homemail.com,"Ceiling Fan, 52 in Bronze",2,89.0,14.685
HD10398,2,2020-04-30,Sandra Davis,sandra34@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",3,24.99,6.185
HD10399,1,2020-02-24,Linda Williams,linda87@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",1,24.99,2.0617
HD10399,2,2020-02-24,Linda Williams,linda87@homemail.com,"Storage Shelving, 5-Tier Steel",1,89.0,7.3425
HD10399,3,2020-02-24,Linda Williams,linda87@homemail.com,"Kitchen Faucet, Stainless",5,110.0,45.375
HD10399,4,2020-02-24,Linda Williams,linda87@homemail.com,"Wood Screws, 1lb Box",3,6.49,1.6063
HD10400,1,2020-09-18,John Wilson,john29@homemail.com,"Lumber 2x4x8, Pine",5,4.25,1.7531
HD10400,2,2020-09-18,John Wilson,john29@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10401,1,2020-06-26,Richard Thompson,richard23@homemail.com,"Paint Exterior, 1 Gallon Beige",5,38.0,15.675
HD10401,2,2020-06-26,Richard Thompson,richard23@homemail.com,"Cordless Drill, 20V Max",1,99.0,8.1675
HD10401,3,2020-06-26,Richard Thompson,richard23@homemail.com,"Concrete Mix, 60 lb Bag",5,5.85,2.4131
HD10401,4,2020-06-26,Richard Thompson,richard23@homemail.com,"Kitchen Faucet, Stainless",5,110.0,45.375
HD10402,1,2020-04-05,Nancy Rodriguez,nancy31@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10402,2,2020-04-05,Nancy Rodriguez,nancy31@homemail.com,"Garden Hose, 100 ft",4,39.99,13.1967
HD10402,3,2020-04-05,Nancy Rodriguez,nancy31@homemail.com,"Power Washer, 2000 PSI Electric",3,159.0,39.3525
HD10403,1,2020-07-24,John Thomas,john24@homemail.com,"Wood Screws, 1lb Box",2,6.49,1.0709
HD10403,2,2020-07-24,John Thomas,john24@homemail.com,"Tool Set, 75-Piece",2,69.0,11.385
HD10404,1,2020-07-14,David Jones,david95@homemail.com,"Door Lock Set, Keyed Entry",1,34.99,2.8867
HD10404,2,2020-07-14,David Jones,david95@homemail.com,"Window Blinds, Cordless 36 in",2,27.0,4.455
HD10405,1,2020-11-18,Brian Jackson,brian93@homemail.com,"Window Blinds, Cordless 36 in",3,27.0,6.6825
HD10405,2,2020-11-18,Brian Jackson,brian93@homemail.com,"Wood Screws, 1lb Box",1,6.49,0.5354
HD10405,3,2020-11-18,Brian Jackson,brian93@homemail.com,"Garden Hose, 50 ft",1,24.99,2.0617
HD10406,1,2020-05-10,Karen Perez,karen13@homemail.com,"PVC Pipe 10ft, 3/4 in",3,6.99,1.73
HD10406,2,2020-05-10,Karen Perez,karen13@homemail.com,"Caulk Gun Kit, with Sealant",5,11.99,4.9459
HD10406,3,2020-05-10,Karen Perez,karen13@homemail.com,"Tool Set, 150-Piece",3,129.0,31.9275
HD10406,4,2020-05-10,Karen Perez,karen13@homemail.com,"Paint Exterior, 1 Gallon Beige",3,38.0,9.405
HD10407,1,2020-11-06,David Martin,david74@homemail.com,"Hammer, 16 oz Claw",3,14.99,3.71
HD10407,2,2020-11-06,David Martin,david74@homemail.com,"Patio Furniture Set, 4-Piece",4,449.0,148.17
HD10408,1,2020-08-16,Robert Wilson,robert79@homemail.com,"Smoke Detector, Battery Combo",2,22.5,3.7125
HD10408,2,2020-08-16,Robert Wilson,robert79@homemail.com,"PVC Pipe 10ft, 3/4 in",4,6.99,2.3067
HD10408,3,2020-08-16,Robert Wilson,robert79@homemail.com,"Wood Screws, 1lb Box",4,6.49,2.1417
HD10409,1,2020-02-06,Robert Garcia,robert44@homemail.com,"PVC Pipe 10ft, 1/2 in",3,5.49,1.3588
HD10409,2,2020-02-06,Robert Garcia,robert44@homemail.com,"Tool Set, 75-Piece",5,69.0,28.4625
HD10410,1,2020-05-18,Joseph Lopez,joseph96@homemail.com,"Power Washer, 2000 PSI Electric",2,159.0,26.235
HD10410,2,2020-05-18,Joseph Lopez,joseph96@homemail.com,"Cordless Drill, 18V Compact",2,79.0,13.035
HD10410,3,2020-05-18,Joseph Lopez,joseph96@homemail.com,"Tool Set, 150-Piece",1,129.0,10.6425
HD10410,4,2020-05-18,Joseph Lopez,joseph96@homemail.com,"Mulch, 2 cu ft Bag",1,4.5,0.3713
HD10411,1,2020-08-30,Nancy Johnson,nancy4@homemail.com,"Grill Propane, 4-Burner",1,279.0,23.0175
HD10411,2,2020-08-30,Nancy Johnson,nancy4@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",2,24.99,4.1234
HD10411,3,2020-08-30,Nancy Johnson,nancy4@homemail.com,"Concrete Mix, 60 lb Bag",3,5.85,1.4479
HD10411,4,2020-08-30,Nancy Johnson,nancy4@homemail.com,"Hammer, 16 oz Claw",4,14.99,4.9467
HD10412,1,2020-03-08,Brian Garcia,brian4@homemail.com,"Bathroom Faucet, Chrome",3,64.0,15.84
HD10413,1,2020-08-27,Nancy Rodriguez,nancy71@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",5,12.5,5.1562
HD10413,2,2020-08-27,Nancy Rodriguez,nancy71@homemail.com,"Insulation Roll, R-13 15in x 32ft",4,42.0,13.86
HD10413,3,2020-08-27,Nancy Rodriguez,nancy71@homemail.com,"Wood Screws, 1lb Box",4,6.49,2.1417
HD10413,4,2020-08-27,Nancy Rodriguez,nancy71@homemail.com,"Storage Shelving, 5-Tier Steel",3,89.0,22.0275
HD10414,1,2020-09-03,Nancy Davis,nancy12@homemail.com,"Screwdriver Set, 6-Piece",3,19.99,4.9475
HD10414,2,2020-09-03,Nancy Davis,nancy12@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",3,15.5,3.8363
HD10414,3,2020-09-03,Nancy Davis,nancy12@homemail.com,"Grill Propane, 4-Burner",2,279.0,46.035
HD10414,4,2020-09-03,,nancy12@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10415,1,2020-09-08,Steven Taylor,steven39@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",3,79.0,19.5525
HD10416,1,2020-01-04,Nancy Lopez,nancy25@homemail.com,"Caulk Gun Kit, with Sealant",4,11.99,3.9567
HD10416,2,2020-01-04,Nancy Lopez,nancy25@homemail.com,"Garden Hose, 50 ft",4,24.99,8.2467
HD10416,3,2020-01-04,Nancy Lopez,nancy25@homemail.com,"Ceiling Fan, 52 in Bronze",3,89.0,22.0275
HD10416,4,2020-01-04,Nancy Lopez,nancy25@homemail.com,"Ceiling Fan, 44 in White",5,69.0,28.4625
HD10417,1,2020-11-09,Donna White,donna88@homemail.com,"Hammer, 16 oz Claw",5,14.99,6.1834
HD10417,2,2020-11-09,Donna White,donna88@homemail.com,"Power Washer, 2000 PSI Electric",2,159.0,26.235
HD10417,3,2020-11-09,Donna White,donna88@homemail.com,"Garden Hose, 100 ft",2,39.99,6.5984
HD10418,1,2020-11-22,Joseph Lee,joseph58@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",4,24.99,8.2467
HD10418,2,2020-11-22,Joseph Lee,joseph58@homemail.com,"Cordless Drill, 18V Compact",2,79.0,13.035
HD10418,3,2020-11-22,Joseph Lee,joseph58@homemail.com,"Storage Shelving, 5-Tier Steel",1,89.0,7.3425
HD10419,1,2020-02-22,Elizabeth Rodriguez,elizabeth17@homemail.com,"Cordless Drill, 20V Max",2,99.0,16.335
HD10419,2,2020-02-22,Elizabeth Rodriguez,elizabeth17@homemail.com,"Cordless Drill, 20V Max",4,99.0,32.67
HD10419,3,2020-02-22,Elizabeth Rodriguez,elizabeth17@homemail.com,"Power Washer, 2000 PSI Electric",3,159.0,39.3525
HD10419,4,2020-02-22,Elizabeth Rodriguez,elizabeth17@homemail.com,"Window Blinds, Cordless 36 in",3,27.0,6.6825
HD10420,1,2020-01-17,William Williams,william97@homemail.com,"Lumber 2x4x8, Pine",3,4.25,1.0519
HD10420,2,2020-01-17,William Williams,william97@homemail.com,"Lumber 2x4x8, Cedar",5,7.5,3.0938
HD10421,1,2020-04-08,John Wilson,john2@homemail.com,"Ceiling Fan, 44 in White",4,69.0,22.77
HD10422,1,2020-08-14,Jennifer Harris,jennifer5@homemail.com,"Smoke Detector, Battery Combo",1,22.5,1.8563
HD10422,2,2020-08-14,Jennifer Harris,jennifer5@homemail.com,"Lawn Mower, Cordless Electric",4,349.0,115.17
HD10423,1,2020-06-08,William Garcia,william81@homemail.com,"Caulk Gun Kit, with Sealant",5,11.99,4.9459
HD10424,1,2020-09-03,Daniel Martinez,daniel26@homemail.com,"Lumber 2x4x8, Pine",2,4.25,0.7013
HD10424,2,2020-09-03,Daniel Martinez,daniel26@homemail.com,"Ceiling Fan, 44 in White",4,69.0,22.77
HD10424,3,2020-09-03,Daniel Martinez,daniel26@homemail.com,"Garden Hose, 50 ft",3,24.99,6.185
HD10425,1,2020-07-21,Donna Davis,donna2@homemail.com,"Sandpaper Pack, Assorted Grit",4,8.99,2.9667
HD10426,1,2020-03-20,Susan Williams,susan32@homemail.com,"Window Blinds, Cordless 36 in",1,27.0,2.2275
HD10426,2,2020-03-20,Susan Williams,susan32@homemail.com,"PVC Pipe 10ft, 3/4 in",1,6.99,0.5767
HD10427,1,2020-11-26,Michael White,michael69@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",4,12.5,4.125
HD10428,1,2020-10-12,Donna Perez,donna97@homemail.com,"Extension Cord, 50 ft Outdoor",2,29.99,4.9483
HD10428,2,2020-10-12,Donna Perez,donna97@homemail.com,"Concrete Mix, 60 lb Bag",3,5.85,1.4479
HD10428,3,2020-10-12,Donna Perez,donna97@homemail.com,"Tool Set, 150-Piece",1,129.0,10.6425
HD10429,1,2020-08-12,Nancy Martinez,nancy70@homemail.com,"Lawn Mower, Push Gas",5,299.0,123.3375
HD10429,2,2020-08-12,Nancy Martinez,nancy70@homemail.com,"Bathroom Faucet, Chrome",3,64.0,15.84
HD10429,3,2020-08-12,Nancy Martinez,nancy70@homemail.com,"Tool Set, 75-Piece",5,69.0,28.4625
HD10429,4,2020-08-12,Nancy Martinez,nancy70@homemail.com,"Caulk Gun Kit, with Sealant",2,11.99,1.9784
HD10430,1,2020-03-20,Joseph Martinez,joseph34@homemail.com,"Smoke Detector, Battery Combo",1,22.5,1.8563
HD10430,2,2020-03-20,Joseph Martinez,joseph34@homemail.com,"Patio Furniture Set, 4-Piece",4,449.0,148.17
HD10430,3,2020-03-20,Joseph Martinez,joseph34@homemail.com,"Cordless Drill, 18V Compact",5,79.0,32.5875
HD10431,1,2020-11-13,Jennifer Hernandez,jennifer93@homemail.com,"Storage Shelving, 5-Tier Steel",4,89.0,29.37
HD10432,1,2020-12-15,Karen Jackson,karen20@homemail.com,"PVC Pipe 10ft, 1/2 in",4,5.49,1.8117
HD10432,2,2020-12-15,Karen Jackson,karen20@homemail.com,"Paint Exterior, 1 Gallon Beige",1,38.0,3.135
HD10432,3,2020-12-15,Karen Jackson,karen20@homemail.com,"Lumber 2x4x8, Cedar",1,7.5,0.6188
HD10433,1,2020-03-07,Patricia Johnson,patricia26@homemail.com,"Window Blinds, Cordless 36 in",2,27.0,4.455
HD10434,1,2020-10-19,Daniel Wilson,daniel85@homemail.com,"Grill Propane, 4-Burner",5,279.0,115.0875
HD10434,2,2020-10-19,Daniel Wilson,daniel85@homemail.com,"Tool Set, 150-Piece",1,129.0,10.6425
HD10434,3,2020-10-19,Daniel Wilson,daniel85@homemail.com,"Insulation Roll, R-13 15in x 32ft",1,42.0,3.465
HD10434,4,2020-10-19,Daniel Wilson,daniel85@homemail.com,"Lawn Mower, Cordless Electric",4,349.0,115.17
HD10435,1,2020-02-10,Joseph Perez,joseph8@homemail.com,"Caulk Gun Kit, with Sealant",4,11.99,3.9567
HD10435,2,2020-02-10,Joseph Perez,joseph8@homemail.com,"Lumber 2x4x8, Pine",5,4.25,1.7531
HD10435,3,2020-02-10,Joseph Perez,joseph8@homemail.com,"Circular Saw, 7-1/4 in",1,119.0,9.8175
HD10436,1,2020-02-09,David Moore,david13@homemail.com,"Ceiling Fan, 52 in Bronze",5,89.0,36.7125
HD10437,1,2020-04-08,Brian Thompson,brian32@homemail.com,"Caulk Gun Kit, with Sealant",5,11.99,4.9459
HD10437,2,2020-04-08,Brian Thompson,brian32@homemail.com,"Paint Interior, 1 Gallon Gray",5,32.0,13.2
HD10438,1,2020-08-22,Paul Thompson,paul55@homemail.com,"Garden Hose, 50 ft",2,24.99,4.1234
HD10439,1,2020-09-15,William Thompson,william21@homemail.com,"Bathroom Faucet, Chrome",3,64.0,15.84
HD10439,2,2020-09-15,William Thompson,william21@homemail.com,"PVC Pipe 10ft, 1/2 in",3,5.49,1.3588
HD10439,3,2020-09-15,William Thompson,william21@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",3,79.0,19.5525
HD10439,4,2020-09-15,William Thompson,william21@homemail.com,"Wood Screws, 1lb Box",5,6.49,2.6771
HD10440,1,2020-10-08,,sandra47@homemail.com,"Extension Cord, 50 ft Outdoor",4,29.99,9.8967
HD10440,2,2020-10-08,Sandra Rodriguez,sandra47@homemail.com,"Circular Saw, 7-1/4 in",3,119.0,29.4525
HD10440,3,2020-10-08,Sandra Rodriguez,sandra47@homemail.com,"Grill Propane, 4-Burner",2,279.0,46.035
HD10440,4,2020-10-08,Sandra Rodriguez,sandra47@homemail.com,"Screwdriver Set, 6-Piece",1,19.99,1.6492
HD10441,1,2020-04-23,David Hernandez,david3@homemail.com,"Caulk Gun Kit, with Sealant",5,11.99,4.9459
HD10441,2,2020-04-23,David Hernandez,david3@homemail.com,"Wood Screws, 1lb Box",2,6.49,1.0709
HD10441,3,2020-04-23,David Hernandez,david3@homemail.com,"Smoke Detector, Battery Combo",3,22.5,5.5688
HD10442,1,2020-05-15,Susan Martin,susan32@homemail.com,"Tool Set, 150-Piece",3,129.0,31.9275
HD10442,2,2020-05-15,Susan Martin,susan32@homemail.com,"Mulch, 2 cu ft Bag",5,4.5,1.8563
HD10443,1,2020-02-09,Sandra Hernandez,sandra62@homemail.com,"Window Blinds, Cordless 36 in",5,27.0,11.1375
HD10443,2,2020-02-09,Sandra Hernandez,sandra62@homemail.com,"Paint Interior, 1 Gallon Gray",5,32.0,13.2
HD10444,1,2020-01-20,Sandra Martin,sandra49@homemail.com,"Lumber 2x4x8, Pine",3,4.25,1.0519
HD10445,1,2020-08-10,Jessica Brown,jessica99@homemail.com,"Insulation Roll, R-13 15in x 32ft",1,42.0,3.465
HD10445,2,2020-08-10,Jessica Brown,jessica99@homemail.com,"Concrete Mix, 60 lb Bag",1,5.85,0.4826
HD10446,1,2020-01-22,William Jackson,william73@homemail.com,"PVC Pipe 10ft, 1/2 in",5,5.49,2.2646
HD10446,2,2020-01-22,William Jackson,william73@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",1,15.5,1.2788
HD10447,1,2020-07-20,Joseph Lee,joseph74@homemail.com,"Ceiling Fan, 52 in Bronze",4,89.0,29.37
HD10448,1,2020-07-20,Michael Jones,michael44@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10449,1,2020-10-07,Richard Rodriguez,richard11@homemail.com,"Patio Furniture Set, 4-Piece",4,449.0,148.17
HD10449,2,2020-10-07,Richard Rodriguez,richard11@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",2,12.5,2.0625
HD10449,3,2020-10-07,Richard Rodriguez,richard11@homemail.com,"Lawn Mower, Push Gas",4,299.0,98.67
HD10449,4,2020-10-07,Richard Rodriguez,richard11@homemail.com,"Wood Screws, 1lb Box",2,6.49,1.0709
HD10450,1,2020-09-25,Jennifer Davis,jennifer10@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",3,79.0,19.5525
HD10450,2,2020-09-25,Jennifer Davis,jennifer10@homemail.com,"Wood Screws, 1lb Box",1,6.49,0.5354
HD10450,3,2020-09-25,Jennifer Davis,jennifer10@homemail.com,"Power Washer, 2000 PSI Electric",4,159.0,52.47
HD10451,1,2020-04-07,William Lopez,william77@homemail.com,"Screwdriver Set, 6-Piece",2,19.99,3.2984
HD10452,1,2020-11-11,Donna Thomas,donna80@homemail.com,"Extension Cord, 50 ft Outdoor",1,29.99,2.4742
HD10452,2,2020-11-11,Donna Thomas,donna80@homemail.com,"Ceiling Fan, 52 in Bronze",2,89.0,14.685
HD10453,1,2020-03-20,Steven Harris,steven11@homemail.com,"Lumber 2x4x8, Pine",2,4.25,0.7013
HD10454,1,2020-03-16,Elizabeth Smith,elizabeth44@homemail.com,"Screwdriver Set, 6-Piece",4,19.99,6.5967
HD10455,1,2020-06-18,David Harris,david69@homemail.com,"Lawn Mower, Cordless Electric",5,349.0,143.9625
HD10455,2,2020-06-18,David Harris,david69@homemail.com,"Tool Set, 150-Piece",5,129.0,53.2125
HD10456,1,2020-03-13,Paul White,paul86@homemail.com,"Concrete Mix, 60 lb Bag",5,5.85,2.4131
HD10457,1,2020-09-26,Maria Rodriguez,maria22@homemail.com,"Hammer, 16 oz Claw",2,14.99,2.4733
HD10458,1,2020-11-12,John Johnson,john60@homemail.com,"Lumber 2x4x8, Cedar",4,7.5,2.475
HD10459,1,2020-12-05,Betty Lopez,betty14@homemail.com,"Hammer, 16 oz Claw",4,14.99,4.9467
HD10460,1,2020-07-13,Brian White,brian13@homemail.com,"Window Blinds, Cordless 36 in",5,27.0,11.1375
HD10460,2,2020-07-13,Brian White,brian13@homemail.com,"Garden Hose, 100 ft",2,39.99,6.5984
HD10460,3,2020-07-13,Brian White,brian13@homemail.com,"Smoke Detector, Battery Combo",5,22.5,9.2812
HD10461,1,2020-01-12,Maria Davis,maria68@homemail.com,"PVC Pipe 10ft, 3/4 in",4,6.99,2.3067
HD10461,2,2020-01-12,Maria Davis,maria68@homemail.com,"Garden Hose, 50 ft",1,24.99,2.0617
HD10461,3,2020-01-12,Maria Davis,maria68@homemail.com,"Bathroom Faucet, Chrome",3,64.0,15.84
HD10462,1,2020-04-30,Brian Rodriguez,brian8@homemail.com,"Concrete Mix, 60 lb Bag",1,5.85,0.4826
HD10462,2,2020-04-30,Brian Rodriguez,brian8@homemail.com,"Tool Set, 75-Piece",2,69.0,11.385
HD10462,3,2020-04-30,Brian Rodriguez,brian8@homemail.com,"Mulch, 2 cu ft Bag",2,4.5,0.7425
HD10463,1,2020-07-14,Brian Thompson,brian79@homemail.com,"Power Washer, 2000 PSI Electric",2,159.0,26.235
HD10463,2,2020-07-14,Brian Thompson,brian79@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",3,79.0,19.5525
HD10464,1,2020-06-17,Joseph Jackson,joseph17@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",5,12.5,5.1562
HD10464,2,2020-06-17,Joseph Jackson,joseph17@homemail.com,"Lawn Mower, Push Gas",2,299.0,49.335
HD10465,1,2020-12-27,Brian Jones,brian56@homemail.com,"Wood Screws, 1lb Box",2,6.49,1.0709
HD10465,2,2020-12-27,Brian Jones,brian56@homemail.com,"Caulk Gun Kit, with Sealant",5,11.99,4.9459
HD10466,1,2020-03-01,Patricia Hernandez,patricia19@homemail.com,"PVC Pipe 10ft, 1/2 in",4,5.49,1.8117
HD10467,1,2020-06-04,Joseph Harris,joseph82@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",2,15.5,2.5575
HD10467,2,2020-06-04,Joseph Harris,joseph82@homemail.com,"Garden Hose, 100 ft",1,39.99,3.2992
HD10467,3,2020-06-04,Joseph Harris,joseph82@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",5,24.99,10.3084
HD10468,1,2020-10-17,Lisa Davis,lisa77@homemail.com,"Ceiling Fan, 52 in Bronze",1,89.0,7.3425
HD10468,2,2020-10-17,Lisa Davis,lisa77@homemail.com,"Door Lock Set, Keyed Entry",2,34.99,5.7734
HD10469,1,2020-11-05,Karen White,karen84@homemail.com,"Garden Hose, 100 ft",4,39.99,13.1967
HD10469,2,2020-11-05,Karen White,karen84@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",2,12.5,2.0625
HD10469,3,2020-11-05,Karen White,karen84@homemail.com,"Circular Saw, 7-1/4 in",4,119.0,39.27
HD10470,1,2020-01-08,John Anderson,john29@homemail.com,"Lawn Mower, Cordless Electric",1,349.0,28.7925
HD10470,2,2020-01-08,John Anderson,john29@homemail.com,"Extension Cord, 50 ft Outdoor",5,29.99,12.3709
HD10471,1,2020-06-15,Joseph Davis,joseph55@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10471,2,2020-06-15,Joseph Davis,joseph55@homemail.com,"Concrete Mix, 60 lb Bag",3,5.85,1.4479
HD10471,3,2020-06-15,Joseph Davis,joseph55@homemail.com,"Wood Screws, 1lb Box",5,6.49,2.6771
HD10471,4,2020-06-15,Joseph Davis,joseph55@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10472,1,2020-08-21,Maria Davis,maria67@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10472,2,2020-08-21,Maria Davis,maria67@homemail.com,"Lumber 2x4x8, Pine",2,4.25,0.7013
HD10472,3,2020-08-21,Maria Davis,maria67@homemail.com,"Mulch, 2 cu ft Bag",3,4.5,1.1138
HD10472,4,2020-08-21,Maria Davis,maria67@homemail.com,"Hammer, 16 oz Claw",4,14.99,4.9467
HD10473,1,2020-05-30,Lisa Johnson,lisa89@homemail.com,"Smoke Detector, Battery Combo",4,22.5,7.425
HD10473,2,2020-05-30,Lisa Johnson,lisa89@homemail.com,"Patio Furniture Set, 4-Piece",1,449.0,37.0425
HD10474,1,2020-10-26,Paul Jackson,paul18@homemail.com,"Power Washer, 2000 PSI Electric",3,159.0,39.3525
HD10474,2,2020-10-26,Paul Jackson,paul18@homemail.com,"Garden Hose, 100 ft",4,39.99,13.1967
HD10474,3,2020-10-26,Paul Jackson,paul18@homemail.com,"Lawn Mower, Push Gas",4,299.0,98.67
HD10474,4,2020-10-26,Paul Jackson,paul18@homemail.com,"PVC Pipe 10ft, 1/2 in",2,5.49,0.9059
HD10475,1,2020-03-04,Robert Brown,robert91@homemail.com,"Kitchen Faucet, Stainless",1,110.0,9.075
HD10475,2,2020-03-04,Robert Brown,robert91@homemail.com,"Concrete Mix, 60 lb Bag",5,5.85,2.4131
HD10475,3,2020-03-04,Robert Brown,robert91@homemail.com,"Garden Hose, 50 ft",4,24.99,8.2467
HD10475,4,2020-03-04,Robert Brown,robert91@homemail.com,"Circular Saw, 7-1/4 in",2,119.0,19.635
HD10476,1,2020-10-16,Betty Jones,betty21@homemail.com,"Garden Hose, 100 ft",1,39.99,3.2992
HD10476,2,2020-10-16,Betty Jones,betty21@homemail.com,"Screwdriver Set, 6-Piece",4,19.99,6.5967
HD10477,1,2020-04-02,Linda Jones,linda26@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",3,24.99,6.185
