SalesOrderNumber,SalesOrderLineNumber,OrderDate,CustomerName,Email,Item,Quantity,UnitPrice,Tax
HD10478,1,2020-09-11,Karen Jackson,karen1@homemail.com,"Ceiling Fan, 44 in White",2,69.0,11.385
HD10478,2,2020-09-11,Karen Jackson,karen1@homemail.com,"Door Lock Set, Keyed Entry",4,34.99,11.5467
HD10478,3,2020-09-11,Karen Jackson,karen1@homemail.com,"Paint Interior, 1 Gallon White",5,32.0,13.2
HD10478,4,2020-09-11,Karen Jackson,karen1@homemail.com,"Ceiling Fan, 44 in White",5,69.0,28.4625
HD10479,1,2020-11-17,Nancy Miller,nancy7@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",1,15.5,1.2788
HD10479,2,2020-11-17,Nancy Miller,nancy7@homemail.com,"Circular Saw, 7-1/4 in",2,119.0,19.635
HD10480,1,2020-12-07,Mark Lee,mark39@homemail.com,"Paint Interior, 1 Gallon White",1,32.0,2.64
HD10480,2,2020-12-07,Mark Lee,mark39@homemail.com,"Garden Hose, 100 ft",2,39.99,6.5984
HD10480,3,2020-12-07,Mark Lee,mark39@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",5,24.99,10.3084
HD10481,1,2020-10-14,Patricia Thomas,patricia96@homemail.com,"Circular Saw, 7-1/4 in",1,119.0,9.8175
HD10481,2,2020-10-14,Patricia Thomas,patricia96@homemail.com,"PVC Pipe 10ft, 1/2 in",3,5.49,1.3588
HD10481,3,2020-10-14,Patricia Thomas,patricia96@homemail.com,"Lumber 2x4x8, Cedar",4,7.5,2.475
HD10482,1,2020-02-03,Elizabeth Taylor,elizabeth18@homemail.com,"Tool Set, 75-Piece",3,69.0,17.0775
HD10483,1,2020-09-25,David White,david27@homemail.com,"Paint Interior, 1 Gallon Gray",5,32.0,13.2
HD10484,1,2020-11-18,Brian Williams,brian62@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",5,79.0,32.5875
HD10484,2,2020-11-18,Brian Williams,brian62@homemail.com,"Tool Set, 150-Piece",5,129.0,53.2125
HD10484,3,2020-11-18,Brian Williams,brian62@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",3,24.99,6.185
HD10485,1,2020-11-10,Mark Taylor,mark67@homemail.com,"Window Blinds, Cordless 36 in",2,27.0,4.455
HD10485,2,2020-11-10,Mark Taylor,mark67@homemail.com,"Ceiling Fan, 52 in Bronze",3,89.0,22.0275
HD10485,3,2020-11-10,Mark Taylor,mark67@homemail.com,"Cordless Drill, 20V Max",1,99.0,8.1675
HD10485,4,2020-11-10,Mark Taylor,mark67@homemail.com,"Paint Exterior, 1 Gallon Beige",2,38.0,6.27
HD10486,1,2020-07-31,Jessica Johnson,jessica43@homemail.com,"Caulk Gun Kit, with Sealant",2,11.99,1.9784
HD10486,2,2020-07-31,Jessica Johnson,jessica43@homemail.com,"Lawn Mower, Push Gas",3,299.0,74.0025
HD10486,3,2020-07-31,Jessica Johnson,jessica43@homemail.com,"Lumber 2x4x8, Cedar",3,7.5,1.8563
HD10487,1,2020-10-08,William Smith,william15@homemail.com,"PVC Pipe 10ft, 3/4 in",4,6.99,2.3067
HD10487,2,2020-10-08,William Smith,william15@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",1,24.99,2.0617
HD10487,3,2020-10-08,William Smith,william15@homemail.com,"Lawn Mower, Push Gas",3,299.0,74.0025
HD10488,1,2020-12-10,Karen Taylor,karen5@homemail.com,"Door Lock Set, Keyed Entry",2,34.99,5.7734
HD10488,2,2020-12-10,Karen Taylor,karen5@homemail.com,"Storage Shelving, 5-Tier Steel",3,89.0,22.0275
HD10489,1,2020-07-30,Sandra Johnson,sandra67@homemail.com,"Wood Screws, 1lb Box",3,6.49,1.6063
HD10489,2,2020-07-30,Sandra Johnson,sandra67@homemail.com,"Cordless Drill, 18V Compact",2,79.0,13.035
HD10489,3,2020-07-30,Sandra Johnson,sandra67@homemail.com,"PVC Pipe 10ft, 3/4 in",3,6.99,1.73
HD10490,1,2020-03-17,John Smith,john44@homemail.com,"Storage Shelving, 5-Tier Steel",2,89.0,14.685
HD10490,2,2020-03-17,John Smith,john44@homemail.com,"Concrete Mix, 60 lb Bag",2,5.85,0.9652
HD10490,3,2020-03-17,John Smith,john44@homemail.com,"Screwdriver Set, 6-Piece",3,19.99,4.9475
HD10490,4,2020-03-17,John Smith,john44@homemail.com,"Tool Set, 75-Piece",4,69.0,22.77
HD10491,1,2020-05-01,Susan Thomas,susan39@homemail.com,"Grill Propane, 4-Burner",3,279.0,69.0525
HD10491,2,2020-05-01,Susan Thomas,susan39@homemail.com,"Kitchen Faucet, Stainless",1,110.0,9.075
HD10492,1,2020-02-17,Joseph Moore,joseph4@homemail.com,"Patio Furniture Set, 4-Piece",2,449.0,74.085
HD10492,2,2020-02-17,Joseph Moore,joseph4@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10492,3,2020-02-17,Joseph Moore,joseph4@homemail.com,"PVC Pipe 10ft, 1/2 in",2,5.49,0.9059
HD10492,4,2020-02-17,Joseph Moore,joseph4@homemail.com,"Paint Interior, 1 Gallon Gray",5,32.0,13.2
HD10493,1,2020-03-08,David Harris,david5@homemail.com,"Concrete Mix, 60 lb Bag",5,5.85,2.4131
HD10493,2,2020-03-08,David Harris,david5@homemail.com,"Screwdriver Set, 6-Piece",1,19.99,1.6492
HD10493,3,2020-03-08,David Harris,david5@homemail.com,"Insulation Roll, R-13 15in x 32ft",1,42.0,3.465
HD10493,4,2020-03-08,David Harris,david5@homemail.com,"Circular Saw, 7-1/4 in",1,119.0,9.8175
HD10494,1,2020-12-03,Sandra Martinez,sandra3@homemail.com,"Lawn Mower, Cordless Electric",3,349.0,86.3775
HD10494,2,2020-12-03,Sandra Martinez,sandra3@homemail.com,"Hammer, 16 oz Claw",3,14.99,3.71
HD10494,3,2020-12-03,Sandra Martinez,sandra3@homemail.com,"Extension Cord, 50 ft Outdoor",1,29.99,2.4742
HD10495,1,2020-03-21,John Brown,john2@homemail.com,"Lawn Mower, Cordless Electric",5,349.0,143.9625
HD10496,1,2020-06-12,John Jones,john91@homemail.com,"Wood Screws, 1lb Box",2,6.49,1.0709
HD10496,2,2020-06-12,John Jones,john91@homemail.com,"Screwdriver Set, 6-Piece",5,19.99,8.2459
HD10496,3,2020-06-12,John Jones,john91@homemail.com,"Storage Shelving, 5-Tier Steel",4,89.0,29.37
HD10497,1,2020-01-15,Karen Thompson,karen7@homemail.com,"Concrete Mix, 60 lb Bag",1,5.85,0.4826
HD10498,1,2020-07-19,Patricia White,patricia77@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",3,24.99,6.185
HD10498,2,2020-07-19,Patricia White,patricia77@homemail.com,"Lawn Mower, Push Gas",5,299.0,123.3375
HD10498,3,2020-07-19,Patricia White,patricia77@homemail.com,"Smoke Detector, Battery Combo",5,22.5,9.2812
HD10498,4,2020-07-19,Patricia White,patricia77@homemail.com,"Smoke Detector, Battery Combo",1,22.5,1.8563
HD10499,1,2020-12-16,Daniel White,daniel99@homemail.com,"Door Lock Set, Keyed Entry",2,34.99,5.7734
HD10499,2,2020-12-16,Daniel White,daniel99@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",5,15.5,6.3938
HD10499,3,2020-12-16,Daniel White,daniel99@homemail.com,"Kitchen Faucet, Stainless",4,110.0,36.3
HD10499,4,2020-12-16,Daniel White,daniel99@homemail.com,"PVC Pipe 10ft, 3/4 in",3,6.99,1.73
HD10500,1,2020-01-16,Robert Taylor,robert15@homemail.com,"Door Lock Set, Keyed Entry",4,34.99,11.5467
HD10500,2,2020-01-16,Robert Taylor,robert15@homemail.com,"Hammer, 16 oz Claw",3,14.99,3.71
HD10500,3,2020-01-16,Robert Taylor,robert15@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",5,12.5,5.1562
HD10501,1,2020-12-31,Donna Brown,donna42@homemail.com,"Screwdriver Set, 6-Piece",5,19.99,8.2459
HD10502,1,2020-10-29,Jessica Davis,jessica80@homemail.com,"Caulk Gun Kit, with Sealant",2,11.99,1.9784
HD10502,2,2020-10-29,Jessica Davis,jessica80@homemail.com,"Concrete Mix, 60 lb Bag",1,5.85,0.4826
HD10503,1,2020-12-21,Mark Anderson,mark56@homemail.com,"Storage Shelving, 5-Tier Steel",2,89.0,14.685
HD10503,2,2020-12-21,Mark Anderson,mark56@homemail.com,"Lumber 2x4x8, Cedar",5,7.5,3.0938
HD10503,3,2020-12-21,Mark Anderson,mark56@homemail.com,"Paint Exterior, 1 Gallon Beige",5,38.0,15.675
HD10504,1,2020-06-15,Nancy Brown,nancy57@homemail.com,"Screwdriver Set, 6-Piece",4,19.99,6.5967
HD10504,2,2020-06-15,Nancy Brown,nancy57@homemail.com,"Paint Interior, 1 Gallon Gray",5,32.0,13.2
HD10505,1,2020-07-13,William Taylor,william83@homemail.com,"Paint Interior, 1 Gallon White",2,32.0,5.28
HD10506,1,2020-10-24,Steven Perez,steven1@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",4,15.5,5.115
HD10506,2,2020-10-24,Steven Perez,steven1@homemail.com,"Concrete Mix, 60 lb Bag",5,5.85,2.4131
HD10507,1,2020-04-10,David Thompson,david41@homemail.com,"Wood Screws, 1lb Box",3,6.49,1.6063
HD10507,2,2020-04-10,David Thompson,david41@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",3,79.0,19.5525
HD10507,3,2020-04-10,David Thompson,david41@homemail.com,"Sandpaper Pack, Assorted Grit",1,8.99,0.7417
HD10508,1,2020-09-18,Richard Jones,richard38@homemail.com,"Kitchen Faucet, Stainless",5,110.0,45.375
HD10509,1,2020-01-01,Paul Jackson,paul46@homemail.com,"Hammer, 16 oz Claw",1,14.99,1.2367
HD10510,1,2020-12-25,Mark Wilson,mark81@homemail.com,"Concrete Mix, 60 lb Bag",4,5.85,1.9305
HD10510,2,2020-12-25,Mark Wilson,mark81@homemail.com,"Storage Shelving, 5-Tier Steel",2,89.0,14.685
HD10510,3,2020-12-25,Mark Wilson,mark81@homemail.com,"Door Lock Set, Keyed Entry",2,34.99,5.7734
HD10511,1,2020-07-15,Susan Anderson,susan20@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",2,12.5,2.0625
HD10511,2,2020-07-15,Susan Anderson,susan20@homemail.com,"Cordless Drill, 18V Compact",2,79.0,13.035
HD10511,3,2020-07-15,Susan Anderson,susan20@homemail.com,"Window Blinds, Cordless 36 in",4,27.0,8.91
HD10512,1,2020-03-10,Robert Jones,robert83@homemail.com,"Smoke Detector, Battery Combo",5,22.5,9.2812
HD10512,2,2020-03-10,Robert Jones,robert83@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",2,24.99,4.1234
HD10512,3,2020-03-10,Robert Jones,robert83@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",5,79.0,32.5875
HD10512,4,2020-03-10,Robert Jones,robert83@homemail.com,"Concrete Mix, 60 lb Bag",3,5.85,1.4479
HD10513,1,2020-08-05,Lisa Smith,lisa74@homemail.com,"Ceiling Fan, 44 in White",5,69.0,28.4625
HD10513,2,2020-08-05,Lisa Smith,lisa74@homemail.com,"Storage Shelving, 5-Tier Steel",5,89.0,36.7125
HD10513,3,2020-08-05,Lisa Smith,lisa74@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10513,4,2020-08-05,Lisa Smith,lisa74@homemail.com,"Kitchen Faucet, Stainless",1,110.0,9.075
HD10514,1,2020-12-19,Robert Jones,robert94@homemail.com,"Smoke Detector, Battery Combo",5,22.5,9.2812
HD10514,2,2020-12-19,Robert Jones,robert94@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",1,24.99,2.0617
HD10514,3,2020-12-19,Robert Jones,robert94@homemail.com,"Lumber 2x4x8, Cedar",5,7.5,3.0938
HD10515,1,2020-06-08,Lisa Johnson,lisa44@homemail.com,"Door Lock Set, Keyed Entry",4,34.99,11.5467
HD10516,1,2020-08-28,Mark Harris,mark43@homemail.com,"Bathroom Faucet, Chrome",3,64.0,15.84
HD10516,2,2020-08-28,Mark Harris,mark43@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10516,3,2020-08-28,Mark Harris,mark43@homemail.com,"Wood Screws, 1lb Box",3,6.49,1.6063
HD10516,4,2020-08-28,Mark Harris,mark43@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10517,1,2020-01-27,Betty Martinez,betty95@homemail.com,"Hammer, 16 oz Claw",4,14.99,4.9467
HD10518,1,2020-09-15,Robert Rodriguez,robert33@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",3,24.99,6.185
HD10518,2,2020-09-15,Robert Rodriguez,robert33@homemail.com,"Tool Set, 150-Piece",1,129.0,10.6425
HD10519,1,2020-11-05,Patricia Martin,patricia95@homemail.com,"Extension Cord, 50 ft Outdoor",3,29.99,7.4225
HD10519,2,2020-11-05,Patricia Martin,patricia95@homemail.com,"Tool Set, 150-Piece",2,129.0,21.285
HD10520,1,2020-09-27,Maria Hernandez,maria11@homemail.com,"Insulation Roll, R-13 15in x 32ft",2,42.0,6.93
HD10520,2,2020-09-27,Maria Hernandez,maria11@homemail.com,"Power Washer, 2000 PSI Electric",4,159.0,52.47
HD10521,1,2020-08-13,Sandra Perez,sandra22@homemail.com,"Wood Screws, 1lb Box",3,6.49,1.6063
HD10521,2,2020-08-13,Sandra Perez,sandra22@homemail.com,"Tool Set, 150-Piece",1,129.0,10.6425
HD10522,1,2020-08-25,Richard Taylor,richard39@homemail.com,"Storage Shelving, 5-Tier Steel",2,89.0,14.685
HD10522,2,2020-08-25,Richard Taylor,richard39@homemail.com,"Concrete Mix, 60 lb Bag",4,5.85,1.9305
HD10522,3,2020-08-25,Richard Taylor,richard39@homemail.com,"Grill Propane, 4-Burner",4,279.0,92.07
HD10522,4,2020-08-25,Richard Taylor,richard39@homemail.com,"Extension Cord, 50 ft Outdoor",4,29.99,9.8967
HD10523,1,2020-09-28,Betty Johnson,betty13@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",5,79.0,32.5875
HD10523,2,2020-09-28,Betty Johnson,betty13@homemail.com,"Tool Set, 75-Piece",3,69.0,17.0775
HD10523,3,2020-09-28,Betty Johnson,betty13@homemail.com,"Paint Interior, 1 Gallon Gray",3,32.0,7.92
HD10524,1,2020-07-19,Joseph Thompson,joseph96@homemail.com,"Sandpaper Pack, Assorted Grit",2,8.99,1.4834
HD10524,2,2020-07-19,Joseph Thompson,joseph96@homemail.com,"Garden Hose, 100 ft",3,39.99,9.8975
HD10525,1,2020-12-10,James Williams,james2@homemail.com,"Paint Interior, 1 Gallon Gray",5,32.0,13.2
HD10525,2,2020-12-10,James Williams,james2@homemail.com,"Extension Cord, 50 ft Outdoor",3,29.99,7.4225
HD10525,3,2020-12-10,James Williams,james2@homemail.com,"Hammer, 16 oz Claw",3,14.99,3.71
HD10525,4,2020-12-10,James Williams,james2@homemail.com,"Cordless Drill, 18V Compact",5,79.0,32.5875
HD10526,1,2020-10-31,Betty Miller,betty77@homemail.com,"Paint Exterior, 1 Gallon Beige",1,38.0,3.135
HD10527,1,2020-03-07,Richard Thompson,richard98@homemail.com,"Paint Exterior, 1 Gallon Beige",2,38.0,6.27
HD10527,2,2020-03-07,Richard Thompson,richard98@homemail.com,"Smoke Detector, Battery Combo",1,22.5,1.8563
HD10528,1,2020-05-21,Steven Anderson,steven89@homemail.com,"Tool Set, 150-Piece",2,129.0,21.285
HD10528,2,2020-05-21,Steven Anderson,steven89@homemail.com,"Tool Set, 75-Piece",1,69.0,5.6925
HD10528,3,2020-05-21,Steven Anderson,steven89@homemail.com,"PVC Pipe 10ft, 3/4 in",1,6.99,0.5767
HD10529,1,2020-05-15,Patricia Thomas,patricia9@homemail.com,"Lawn Mower, Push Gas",5,299.0,123.3375
HD10529,2,2020-05-15,Patricia Thomas,patricia9@homemail.com,"Window Blinds, Cordless 36 in",1,27.0,2.2275
HD10529,3,2020-05-15,Patricia Thomas,patricia9@homemail.com,"Shop Vacuum, 6 Gallon Wet/Dry",2,79.0,13.035
HD10529,4,2020-05-15,Patricia Thomas,patricia9@homemail.com,"Paint Interior, 1 Gallon Gray",4,32.0,10.56
HD10530,1,2020-02-22,Maria Williams,maria10@homemail.com,"Extension Cord, 50 ft Outdoor",1,29.99,2.4742
HD10530,2,2020-02-22,Maria Williams,maria10@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",1,15.5,1.2788
HD10530,3,2020-02-22,Maria Williams,maria10@homemail.com,"Concrete Mix, 60 lb Bag",3,5.85,1.4479
HD10531,1,2020-06-17,Richard Martin,richard1@homemail.com,"Door Lock Set, Keyed Entry",4,34.99,11.5467
HD10531,2,2020-06-17,Richard Martin,richard1@homemail.com,"Lumber 2x4x8, Cedar",5,7.5,3.0938
HD10531,3,2020-06-17,Richard Martin,richard1@homemail.com,"Concrete Mix, 60 lb Bag",4,5.85,1.9305
HD10531,4,2020-06-17,Richard Martin,richard1@homemail.com,"Storage Shelving, 5-Tier Steel",3,89.0,22.0275
HD10532,1,2020-06-04,Richard Johnson,richard81@homemail.com,"Kitchen Faucet, Stainless",5,110.0,45.375
HD10533,1,2020-06-23,Robert Thomas,robert98@homemail.com,"Lawn Mower, Push Gas",2,299.0,49.335
HD10533,2,2020-06-23,Robert Thomas,robert98@homemail.com,"Concrete Mix, 60 lb Bag",2,5.85,0.9652
HD10533,3,2020-06-23,Robert Thomas,robert98@homemail.com,"Concrete Mix, 60 lb Bag",1,5.85,0.4826
HD10534,1,2020-07-02,Karen Williams,karen81@homemail.com,"Lawn Mower, Push Gas",2,299.0,49.335
HD10534,2,2020-07-02,Karen Williams,karen81@homemail.com,"Cordless Drill, 18V Compact",5,79.0,32.5875
HD10534,3,2020-07-02,Karen Williams,karen81@homemail.com,"Concrete Mix, 60 lb Bag",1,5.85,0.4826
HD10534,4,2020-07-02,Karen Williams,karen81@homemail.com,"Screwdriver Set, 6-Piece",4,19.99,6.5967
HD10535,1,2020-08-18,James Johnson,james44@homemail.com,"PVC Pipe 10ft, 3/4 in",1,6.99,0.5767
HD10536,1,2020-04-18,Donna Perez,donna86@homemail.com,"Storage Shelving, 5-Tier Steel",2,89.0,14.685
HD10536,2,2020-04-18,Donna Perez,donna86@homemail.com,"Ceiling Fan, 52 in Bronze",1,89.0,7.3425
HD10536,3,2020-04-18,Donna Perez,donna86@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",4,15.5,5.115
HD10536,4,2020-04-18,Donna Perez,donna86@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10537,1,2020-12-25,Daniel Jones,daniel2@homemail.com,"Lumber 2x4x8, Pine",3,4.25,1.0519
HD10537,2,2020-12-25,Daniel Jones,daniel2@homemail.com,"Paint Interior, 1 Gallon Gray",4,32.0,10.56
HD10538,1,2020-10-29,Robert Brown,robert15@homemail.com,"Insulation Roll, R-13 15in x 32ft",5,42.0,17.325
HD10538,2,2020-10-29,Robert Brown,robert15@homemail.com,"Lawn Mower, Push Gas",4,299.0,98.67
HD10538,3,2020-10-29,Robert Brown,robert15@homemail.com,"Mulch, 2 cu ft Bag",3,4.5,1.1138
HD10538,4,2020-10-29,Robert Brown,robert15@homemail.com,"Wood Screws, 1lb Box",5,6.49,2.6771
HD10539,1,2020-04-19,Steven Johnson,steven76@homemail.com,"PVC Pipe 10ft, 3/4 in",1,6.99,0.5767
HD10539,2,2020-04-19,Steven Johnson,steven76@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",4,15.5,5.115
HD10540,1,2020-07-08,Nancy Garcia,nancy57@homemail.com,"Sandpaper Pack, Assorted Grit",1,8.99,0.7417
HD10540,2,2020-07-08,Nancy Garcia,nancy57@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",4,24.99,8.2467
HD10541,1,2020-01-09,Karen Williams,karen1@homemail.com,"Garden Hose, 100 ft",1,39.99,3.2992
HD10542,1,2020-10-30,Elizabeth Anderson,elizabeth89@homemail.com,"LED Light Bulb, 60W Equiv 4-Pack",2,12.5,2.0625
HD10542,2,2020-10-30,Elizabeth Anderson,elizabeth89@homemail.com,"Tool Set, 75-Piece",5,69.0,28.4625
HD10542,3,2020-10-30,Elizabeth Anderson,elizabeth89@homemail.com,"Ceiling Fan, 44 in White",2,69.0,11.385
HD10542,4,2020-10-30,Elizabeth Anderson,elizabeth89@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10543,1,2020-09-12,,lisa81@homemail.com,"Bathroom Faucet, Chrome",4,64.0,21.12
HD10543,2,2020-09-12,Lisa Williams,lisa81@homemail.com,"Ceiling Fan, 44 in White",2,69.0,11.385
HD10543,3,2020-09-12,Lisa Williams,lisa81@homemail.com,"Grill Propane, 4-Burner",1,279.0,23.0175
HD10544,1,2020-10-03,Brian Davis,brian60@homemail.com,"Tool Set, 75-Piece",1,69.0,5.6925
HD10544,2,2020-10-03,Brian Davis,brian60@homemail.com,"LED Light Bulb, 100W Equiv 4-Pack",4,15.5,5.115
HD10545,1,2020-03-22,Betty Johnson,betty7@homemail.com,"Hammer, 16 oz Claw",2,14.99,2.4733
HD10545,2,2020-03-22,Betty Johnson,betty7@homemail.com,"PVC Pipe 10ft, 3/4 in",5,6.99,2.8834
HD10545,3,2020-03-22,Betty Johnson,betty7@homemail.com,"Smoke Detector, Battery Combo",1,22.5,1.8563
HD10546,1,2020-01-27,Nancy Garcia,nancy21@homemail.com,"Window Blinds, Cordless 36 in",5,27.0,11.1375
HD10547,1,2020-04-30,Sandra Thomas,sandra76@homemail.com,"Power Washer, 2000 PSI Electric",2,159.0,26.235
HD10547,2,2020-04-30,Sandra Thomas,sandra76@homemail.com,"PVC Pipe 10ft, 1/2 in",2,5.49,0.9059
HD10547,3,2020-04-30,Sandra Thomas,sandra76@homemail.com,"PVC Pipe 10ft, 1/2 in",2,5.49,0.9059
HD10548,1,2020-07-30,David Wilson,david29@homemail.com,"Door Lock Set, Keyed Entry",5,34.99,14.4334
HD10549,1,2020-08-11,Michael Miller,michael79@homemail.com,"Garden Hose, 100 ft",4,39.99,13.1967
HD10549,2,2020-08-11,Michael Miller,michael79@homemail.com,"Smoke Detector, Battery Combo",2,22.5,3.7125
HD10549,3,2020-08-11,Michael Miller,michael79@homemail.com,"Tool Set, 75-Piece",2,69.0,11.385
HD10549,4,2020-08-11,Michael Miller,michael79@homemail.com,"Circular Saw, 7-1/4 in",5,119.0,49.0875
HD10550,1,2020-03-10,Linda Thomas,linda59@homemail.com,"Garden Hose, 50 ft",3,24.99,6.185
HD10550,2,2020-03-10,Linda Thomas,linda59@homemail.com,"Hammer, 16 oz Claw",5,14.99,6.1834
HD10550,3,2020-03-10,Linda Thomas,linda59@homemail.com,"Air Filter HVAC, 16x20x1 4-Pack",2,24.99,4.1234
HD10550,4,2020-03-10,Linda Thomas,linda59@homemail.com,"Caulk Gun Kit, with Sealant",2,11.99,1.9784
